gene_name,gene_id,chrom,start,end,n_snps,fst_afr_sas,fst_afr_mel,fst_mel_sas,fst_afr_eur,fst_eur_mel,pbs1_african,pbs2_african,pbs3_melanesian,pbs4_melanesian
TTC28,ENSG00000100154,chr22,27968013,28689865,2609,0.4355402577531443,0.5285574998459703,0.4664016741629136,0.4118551577410958,0.476529168985066,0.3478662135364764,0.3177330984452721,0.4040919217015953,0.43422503679279967
CHEK2,ENSG00000183765,chr22,28677742,28752422,263,0.44256393954472806,0.4109437790175958,0.43123306096829467,0.35772744967844516,0.4282982969522328,0.27467829702335445,0.20641912933722512,0.2545553512793791,0.3228145189655086
HSCB,ENSG00000100209,chr22,28732038,28767515,166,0.3193009274606307,0.5029269613774211,0.43361851063482126,0.32498616676236575,0.4347678969591895,0.2575829236904119,0.26076078448422924,0.4414353809933595,0.4382575201995422
CCDC117,ENSG00000159873,chr22,28762673,28799301,170,0.2756768875121918,0.3834422526557358,0.41048281885589866,0.2849179470652426,0.3880022239710966,0.13883478757308504,0.16396732210667356,0.34476850353320754,0.319635968999619
XBP1,ENSG00000100219,chr22,28784554,28810597,99,0.2832341537364975,0.43881542298439613,0.40103929143859235,0.28389599514872205,0.4130909054165527,0.19907610058947023,0.1893749710563843,0.37862931269523836,0.3883304422283243
ZNRF3,ENSG00000183579,chr22,28873571,29067488,899,0.35977128914398915,0.3809534630387225,0.4253778953117,0.3673240936363043,0.41558848577623014,0.1857309852619457,0.2001109579048378,0.29384384298709704,0.27946387034420495
C22orf31,ENSG00000100249,chr22,29048671,29071831,134,0.3980442620209232,0.4200672839833331,0.2687699011696309,0.44721392916696734,0.32128740824392993,0.36969372714289506,0.37503493533865256,0.17514946189590969,0.16980825370015218
KREMEN1,ENSG00000183762,chr22,29063034,29178333,799,0.44711962896636537,0.39750360651895966,0.3688009916523488,0.505342602501389,0.3916399820230686,0.3195765735774828,0.3567875222197605,0.18709702598134437,0.14988607733906673
EMID1,ENSG00000186998,chr22,29195895,29269597,487,0.4112384559429999,0.5349428816965015,0.4768365407002369,0.5146870051269281,0.4956002827160293,0.3237338749573346,0.4020850282128677,0.4418611709197674,0.36351001766423435
RHBDD3,ENSG00000100263,chr22,29249871,29278209,162,0.3284619965355065,0.48558512222952954,0.5181863339153078,0.4094157585533732,0.5002920986951048,0.16635601454062587,0.2488183137762045,0.498369169365452,0.41590687012987354
EWSR1,ENSG00000182944,chr22,29258008,29310525,0,,,,,,,,,
GAS2L1,ENSG00000185340,chr22,29296581,29322785,152,0.4038683275765936,0.5850169153645451,0.5007289064567497,0.40595409864482274,0.47678750644642887,0.3511025859063983,0.3762743035424761,0.528414933590315,0.5032432159542372
RASL10A,ENSG00000100276,chr22,29302932,29329679,144,0.39187296043910314,0.6231602382579825,0.4946431157600408,0.3847137099353849,0.4699885180810872,0.39540814570645044,0.41337310778711267,0.5805270713477879,0.5625621092671257
AP1B1,ENSG00000100280,chr22,29317679,29398583,286,0.4094268556809545,0.7128400941840576,0.6184837826628872,0.3966400912733237,0.570592403655271,0.4053879590334861,0.45380437445713917,0.8423280962250219,0.7939116808013689
RFPL1,ENSG00000128250,chr22,29428582,29452455,73,0.3966448802512831,0.39503965361795407,0.49766319915573654,0.43628347411611584,0.5073259418520922,0.1596786169961374,0.18394433526959025,0.34291374927337775,0.3186480309999248
NEFH,ENSG00000100285,chr22,29470217,29501390,172,0.4878592647335854,0.7032582990091208,0.6849349073209654,0.39711560396634915,0.6341212689791755,0.3645365061415914,0.3577348455303526,0.8503567060741699,0.8571583666854086
THOC5,ENSG00000100296,chr22,29495878,29565216,360,0.36384844097617386,0.7535867060720925,0.7032506789386346,0.35668077909295837,0.6888987990943645,0.3190980032091374,0.33711115183010587,1.081647092939531,1.0636339443185627
NIPSNAP1,ENSG00000184117,chr22,29544807,29591327,264,0.5126752446939011,0.7898525061769927,0.7459933778138824,0.4674241657668616,0.7288117594252296,0.4541876160109445,0.44251676926208516,1.1057580272490064,1.1174288739978657
NF2,ENSG00000186575,chr22,29593555,29708598,471,0.28682682913498114,0.6989812624289219,0.6392726015610447,0.304953676488226,0.5778234856445262,0.25949052094618374,0.3510138881349349,0.9410922441578902,0.849568876969139
CABP7,ENSG00000100314,chr22,29710002,29741833,239,0.3134949051668545,0.6611776407110624,0.5511780421360428,0.34176109219009804,0.5628444203017676,0.32864597746682467,0.33650026249464654,0.7536333453750654,0.7457790603472435
ZMAT5,ENSG00000100319,chr22,29720955,29777011,399,0.28374593459073044,0.658016956175913,0.612481650128851,0.33451962842873956,0.5356651347755149,0.22936119040592706,0.35654548184698737,0.843632932204441,0.7164486407633807
UQCR10,ENSG00000184076,chr22,29757368,29780413,131,0.30613881238332785,0.6468781889080396,0.6535004268510914,0.3767629170071425,0.5646166265407245,0.17327593586840495,0.3411210859821928,0.8676662717898437,0.6998211216760558
ASCC2,ENSG00000100325,chr22,29778608,29848304,373,0.29822465897408024,0.7085263735824618,0.6812712424290648,0.35532107109414035,0.6749279618340841,0.22176643912791294,0.27405007907065304,1.0110393135683569,0.9587556736256171
MTMR3,ENSG00000100330,chr22,29873168,30040868,1082,0.4436704734854998,0.7596427736671898,0.6657580063859292,0.4607820352724199,0.6793384182877023,0.4580667446764459,0.45294772361488767,0.9675622745437145,0.9726812956052726
HORMAD2,ENSG00000176635,chr22,30070463,30187075,512,0.4283023721495459,0.7838791674733051,0.7085281301365233,0.43126782310814493,0.700270595475753,0.42912544435050504,0.4456940340631187,1.102792173513016,1.0862235838004022
LIF,ENSG00000128342,chr22,30230452,30256759,133,0.40643135489835197,0.6587098301837343,0.5801343250344709,0.32567075266353535,0.5727287875421626,0.3644020977062743,0.30936135303868095,0.710620127957114,0.7656608726247074
OSM,ENSG00000099985,chr22,30252828,30276851,113,0.4830611415017534,0.7349550437898933,0.686098943459982,0.48094680223065134,0.6360006983390215,0.4145045227885279,0.48650069599868395,0.9133512985197808,0.8413551253096248
CASTOR1,ENSG00000239282,chr22,30275116,30299622,110,0.49766296001847526,0.7160636307886473,0.678876953655131,0.5296891553072473,0.597608640855802,0.4057791004158756,0.5515182077356876,0.8532260175811726,0.7074869102613608
RP1-130H16.18,ENSG00000248751,chr22,30275237,30309482,145,0.4664778605652014,0.7124480255103494,0.6702585251412451,0.5010943723443905,0.6123196288179347,0.3825800119066537,0.49705795691569443,0.8637716423433963,0.7492936973343558
TBC1D10A,ENSG00000099992,chr22,30281989,30336947,207,0.514729160116049,0.7025965782373397,0.6971479275943341,0.4859099734592133,0.603588178980327,0.3706015240115479,0.4763604816750074,0.8420642154200699,0.7363052577566103
SF3A1,ENSG00000099995,chr22,30321987,30366919,191,0.5158765295264828,0.7726508775285734,0.7303448921016968,0.46706158753689564,0.6646515817056713,0.44803612218289846,0.5090163179225151,1.0332323363490545,0.9722521406094382
CCDC157,ENSG00000187860,chr22,30346634,30388673,224,0.4815853943279991,0.7902934566398689,0.7601010070375023,0.376436272282398,0.7367101445192552,0.39574439553119445,0.3499253529853936,1.1663017425957838,1.2121207851415847
RNF215,ENSG00000099999,chr22,30358810,30431771,345,0.414836525804033,0.7625521824646757,0.6911580079469046,0.35388664221021876,0.6378037362814823,0.3993729687788523,0.42950933016087245,1.0384344265103462,1.008298065128326
SEC14L2,ENSG00000100003,chr22,30386940,30435303,199,0.4393013686340911,0.7343226626159043,0.5847457414479066,0.3424699405556042,0.6736582054416879,0.5125900827501546,0.31246376237707907,0.812882641104347,1.0130089614774227
RP4-539M6.19,ENSG00000249590,chr22,30399254,30438990,165,0.4946504787209125,0.7435462739197177,0.6382431753607246,0.40520875924699584,0.6790051781214432,0.5132644777669384,0.372010769733916,0.8475425580244385,0.9887962660574607
MTFP1,ENSG00000242114,chr22,30415622,30439054,102,0.49669321534702965,0.7334740491401239,0.6913601484339796,0.3746474925939344,0.6492623312778987,0.4166294188665399,0.3720033612095476,0.9056542446655891,0.9502803023225814
SEC14L3,ENSG00000100012,chr22,30437958,30482017,227,0.5727104574969367,0.7541790235073598,0.6825700582716302,0.5585782538098385,0.6553596533089135,0.5529735074527413,0.5778261933606931,0.8501782383615476,0.8253255524535958
SEC14L4,ENSG00000133488,chr22,30478901,30515711,96,0.23854079469790115,0.4324405376664908,0.24335264929046924,0.2670234579564647,0.3638911203344193,0.2800352250293718,0.212332900049291,0.28637453064388296,0.3540768556239637
SEC14L6,ENSG00000214491,chr22,30512798,30556682,154,0.524494545272225,0.5311768411264076,0.42488223277731657,0.4779313117509941,0.4633330029883232,0.47386306025871594,0.39255413028099484,0.2836665813531455,0.36497551133086664
GAL3ST1,ENSG00000128242,chr22,30544634,30584665,221,0.2595702872805983,0.2639066715402155,0.26432573337607457,0.26090924168620766,0.23988767364404484,0.14997755051864878,0.1672219288879741,0.15642081280114967,0.13917643443182434
PES1,ENSG00000100029,chr22,30566624,30617083,268,0.2791747974571303,0.2835537143189794,0.22058149106767658,0.33899404897992425,0.2629890162995674,0.2058017360482427,0.22114597731952887,0.12765026612274824,0.1123060248514621
TCN2,ENSG00000185339,chr22,30597002,30637271,321,0.33456605020796726,0.2379972752456982,0.1987634160234768,0.3292175061605295,0.21454675377217583,0.22876101391226056,0.21481057511364132,0.04304413359657641,0.056994572395195675
SLC35E4,ENSG00000100036,chr22,30625780,30679016,320,0.4455391691978624,0.44087686732931053,0.38452423497510224,0.4297132999513454,0.3634794440583448,0.3428924809207875,0.34563152640123995,0.2384930760488761,0.23575403056842376
DUSP18,ENSG00000167065,chr22,30642050,30677887,176,0.46412377490615,0.4665861082575642,0.5410835341992234,0.44629368611259607,0.43858910949143554,0.23671130725941308,0.32113812977173806,0.39174631655234593,0.30731949404002096
OSBP2,ENSG00000184792,chr22,30683781,30917824,1254,0.41940846256268954,0.46270792137279887,0.3912506423558391,0.4198952404634842,0.4135782573671765,0.334286283766996,0.31602197260153225,0.2869271405125476,0.30519145167801137
MORC2,ENSG00000133422,chr22,30915129,30978774,256,0.2833863086677547,0.33602298534168323,0.26488456891350404,0.2894901496732626,0.27254462352798214,0.21749918595616682,0.21653879709377513,0.19200856062713903,0.19296894948953072
TUG1,ENSG00000253352,chr22,30959244,30989395,139,0.5442041890232165,0.6457081088486046,0.5788102480138445,0.4216090709607693,0.6088078888946254,0.4793363387457504,0.3232914692645745,0.5582978155831356,0.7143426850643115
SMTN,ENSG00000183963,chr22,31054104,31114757,304,0.3698388237789669,0.3735640493219513,0.35876475704220595,0.36704834417103754,0.34193125537614866,0.24256475238943837,0.25331204913881145,0.2251439910373728,0.21439669428799973
SELENOM,ENSG00000198832,chr22,31094771,31130069,170,0.34892627281816646,0.4272311165985661,0.44037232252281616,0.43394418190769296,0.4041458840739848,0.20296090072464762,0.30428808088561027,0.3543120877573186,0.25298490759635583
INPP5J,ENSG00000185133,chr22,31112730,31144697,166,0.41760928464762204,0.5072695374012431,0.4969118317477837,0.423531332447203,0.4051799244353802,0.2807084341421612,0.36956548023221336,0.4270845493166941,0.33822750322664186
PLA2G3,ENSG00000100078,chr22,31124806,31150508,132,0.4809623479792135,0.5405732134429792,0.5663055431817647,0.40455298055298045,0.46206180543842884,0.2990697622818018,0.3381034698193982,0.47870592044594706,0.4396722129083505
RNF185,ENSG00000138942,chr22,31150181,31217019,270,0.48613490684271615,0.5642511934787633,0.5180610536819185,0.48108344094417244,0.501850886131705,0.3832730028999211,0.3949228467142577,0.4474163305929238,0.4357664867785872
LIMK2,ENSG00000182541,chr22,31202238,31290080,266,0.46934054458133934,0.5821898910586516,0.47791522626370625,0.5088993396422017,0.5007552445213415,0.4282188611935835,0.4445877921257518,0.444509373311722,0.42814044237955373
PIK3IP1,ENSG00000100100,chr22,31271593,31302534,91,0.5605222831208708,0.5396941615590782,0.45188751159881135,0.5820847760498136,0.5092275029157801,0.49837883308405084,0.46828311008278795,0.27748531116462605,0.30758103416588883
PATZ1,ENSG00000100105,chr22,31315803,31356346,129,0.24430093422693913,0.3687949300283347,0.273177529222409,0.24418942842393962,0.31307072030447786,0.2105817474412005,0.18228252264213138,0.2495427297670291,0.27784195456609817
DRG1,ENSG00000185721,chr22,31389603,31540634,589,0.4274684047821966,0.4584764739752235,0.43662847102583324,0.42155569339366317,0.4062253638791815,0.2986200826299866,0.3197631722152622,0.31474868482572166,0.2936055952404461
EIF4ENIF1,ENSG00000184708,chr22,31426976,31506108,313,0.37248234936400165,0.41669358730023404,0.3500971663147213,0.3384986021370513,0.39233991716477257,0.28704685870932256,0.22707310303629005,0.2519957927458366,0.31196954841886915
SFI1,ENSG00000198089,chr22,31478687,31628588,751,0.4088233683849678,0.5093446584304956,0.43868837169844604,0.41040770505466423,0.47389341190007156,0.3300873731594795,0.29904295416772947,0.38192597650872917,0.4129703955004792
PISD,ENSG00000241878,chr22,31608490,31672432,388,0.2674450358689594,0.44471700974611816,0.399650808437895,0.27122920403433926,0.410147187034209,0.19462525013482218,0.18839558265963263,0.39365215270247567,0.3998818201776652
PRR14L,ENSG00000183530,chr22,31666255,31760140,441,0.24367494343875382,0.26281031207598377,0.23790742119988967,0.23554845491981657,0.2304979810757681,0.15625341573986426,0.15574748811932806,0.1486566257104514,0.14916255333098763
DEPDC5,ENSG00000100150,chr22,31743866,31918033,865,0.2709178667713088,0.276250237314121,0.20406539221311032,0.271087168452724,0.2044626364638495,0.20552010908372847,0.2053866205309321,0.11778946890641592,0.1179229574592123
LL22NC03-44A4.3,ENSG00000285404,chr22,31744898,31966243,1137,0.2408411215299276,0.24856925956147718,0.19609044861310146,0.2568262911882963,0.19536737712351632,0.17152595941637971,0.18261611436539849,0.11425027637833673,0.10316012142931799
YWHAH,ENSG00000128245,chr22,31934521,31967603,180,0.2129209195043762,0.1704995189641149,0.13017393466143096,0.22701005877591246,0.10683189292076953,0.14344806467932464,0.16572018327680568,0.04348352476183022,0.02121140616434916
SLC5A1,ENSG00000100170,chr22,32033260,32123029,290,0.34045833300462275,0.4365266956630464,0.4584699357646016,0.32168162331250016,0.424981086591355,0.1882443783549721,0.20421074732206418,0.38539094300432847,0.3694245740372364
C22orf42,ENSG00000205856,chr22,32139005,32169322,115,0.34416369521608203,0.2844665813298185,0.28116105580517814,0.3548131582207905,0.2521150678374753,0.2132265424126469,0.24121807722426983,0.1215004319269086,0.09350889711528579
RFPL2,ENSG00000128253,chr22,32180434,32215001,195,0.4042669722916879,0.317071413096496,0.1451565758267445,0.39871305368220655,0.1520820264679766,0.37124533938667525,0.36253830796545505,0.010119643465609729,0.018826674886829875
SLC5A4,ENSG00000100191,chr22,32208463,32265347,249,0.268142924286893,0.2997232910136612,0.20869761923883837,0.3253853461342305,0.17614407499285106,0.21718732581946082,0.2780668725656353,0.13909239767724765,0.07821285093107316
RFPL3,ENSG00000128276,chr22,32344884,32371161,199,0.2769390946777347,0.39004447989801877,0.259250479771786,0.358891356613975,0.3315862804597043,0.25926916138568246,0.26803881588599776,0.23510008095333892,0.2263304264530236
RTCB,ENSG00000100220,chr22,32377581,32422248,382,0.21853030306316673,0.25271994406447634,0.2168783611190708,0.22543041208171968,0.2423237410339732,0.14671345833884006,0.1346319736677758,0.1446017982265444,0.1566832828976087
BPIFC,ENSG00000184459,chr22,32403846,32474484,478,0.3401887571979316,0.4599625814270036,0.40907450481109026,0.300483199642328,0.3909134529409463,0.2529264967991601,0.23884370384873382,0.36319035137165423,0.37727314432208053
FBXO7,ENSG00000100225,chr22,32464675,32508829,261,0.24986852153136369,0.5612215268026243,0.4453459616768556,0.2520228519723258,0.37873077134850947,0.2609283396739179,0.31907635593613226,0.5628322704574544,0.50468425419524
SYN3,ENSG00000185666,chr22,32497819,33068381,3355,0.41032956141865395,0.4716754193976164,0.4156960262841445,0.3973850485239812,0.42656711316065027,0.31445099817502786,0.2942034580314863,0.32359344998425277,0.3438409901277943
TIMP3,ENSG00000100234,chr22,32791704,32873041,420,0.47294850725056325,0.45656708723198947,0.43289191526036047,0.481737403678034,0.44412871372491325,0.34155033692155357,0.33995186352018314,0.2682986786875541,0.2698971520889245
LARGE1,ENSG00000133424,chr22,33152225,33932841,0,,,,,,,,,
ISX,ENSG00000175329,chr22,35056135,35097387,345,0.26720563937128416,0.6122874459647055,0.4673132519270784,0.2824877508886712,0.5209960779638206,0.31427973652946617,0.27170490997794006,0.6332113175022666,0.6757861440537927
HMGXB4,ENSG00000100281,chr22,35247451,35305807,310,0.4698198848197945,0.36560216934215156,0.21977500249164567,0.46622659132867134,0.24343298133605393,0.4207222879202563,0.40194936367398354,0.034356740264982644,0.05312966451125539
TOM1,ENSG00000100284,chr22,35289274,35357992,399,0.44650672832126787,0.3918464854902542,0.3166517079060361,0.4378357879430814,0.3377194663964089,0.3540415079454707,0.33061158568827886,0.14328642997100305,0.1667163522281948
HMOX1,ENSG00000100292,chr22,35370360,35404214,185,0.26259176598245976,0.2573251767537482,0.19411440436542202,0.2154026181504658,0.19430812224129448,0.1931485616735057,0.1620138353739694,0.10434842216278775,0.135483148462324
MCM5,ENSG00000100297,chr22,35390133,35435431,330,0.2757309426541315,0.29281901759486884,0.277057153085268,0.3155640972529073,0.28783575868075556,0.17231793951064467,0.19309111043771207,0.17415071990509806,0.1533775489780307
RASD2,ENSG00000100302,chr22,35530830,35563999,225,0.36073770184142706,0.8881219251848425,0.7356473805806091,0.4103209443502002,0.7670157681287127,0.6536573287590925,0.6308689899347186,1.5366882896244174,1.5594766284487913
MB,ENSG00000198125,chr22,35596763,35647951,323,0.44736188432379304,0.5501903091917715,0.37740536487689974,0.45014025232949273,0.45163049597807153,0.4590614753934862,0.3981083953248161,0.33986921959069827,0.4008222996593683
APOL6,ENSG00000221963,chr22,35638445,35678404,290,0.2632736195108719,0.22667048701257103,0.1817005177541891,0.3109741649757013,0.2842974382651709,0.18103093293617947,0.1475179702334304,0.07601911016837656,0.10953207287112557
APOL5,ENSG00000128313,chr22,35707871,35739483,226,0.45561742180250053,0.7235330757064357,0.568000563854888,0.43583526777210163,0.577562590899898,0.5272180512915294,0.49817954619726085,0.7584460366916825,0.7874845417859511
RBFOX2,ENSG00000100320,chr22,35728735,36038824,0,,,,,,,,,
APOL3,ENSG00000128284,chr22,36130329,36176177,489,0.47456090138830287,0.581301712370556,0.5059969127529029,0.3508779448613364,0.5230417107333732,0.404456085511555,0.2812064866925133,0.4661486101852922,0.5893982090043338
APOL4,ENSG00000100336,chr22,36179123,36214840,29,0.27444570085376585,0.32836809821503316,0.2844735787955132,0.16918876795744964,0.26348782964649653,0.19206373284101647,0.13878400131182025,0.2059811208970786,0.25926085242627483
APOL2,ENSG00000128335,chr22,36216208,36249954,271,0.25227973433523676,0.2847122054191679,0.2887804254010335,0.26832127140570644,0.2519703171944711,0.1425112914433492,0.17858572259845393,0.1925590159268989,0.15648458477179417
APOL1,ENSG00000100342,chr22,36243070,36277530,56,0.21599621909147437,0.42483876772475343,0.37069174976391267,0.2305619052373583,0.3482527191420852,0.16665611561707366,0.1935506264421589,0.38644875791660427,0.35955424709151906
MYH9,ENSG00000100345,chr22,36271279,36397967,795,0.44768299609734863,0.5888416634720061,0.5558568517591976,0.5019140885244654,0.6019498903342082,0.33540082209684985,0.3322911087703932,0.5533760695508858,0.5564857828773424
TXN2,ENSG00000100348,chr22,36457045,36491640,195,0.19875217675247192,0.2557667325363982,0.08513464228402051,0.32257373769748443,0.13260664898415964,0.21400368731398092,0.27129630940259253,0.08139707443870615,0.024104452350094563
FOXRED2,ENSG00000100350,chr22,36477189,36517043,224,0.31545058300462075,0.2193556471673362,0.12757373851287476,0.3741718596480881,0.30095155910261145,0.24507645349126891,0.17913992491828803,0.0025591534593522036,0.06849568203233311
EIF3D,ENSG00000100353,chr22,36500854,36539184,304,0.26940321719551547,0.2640276770269516,0.18664519222199558,0.278951599572772,0.35417867640255923,0.206934243519595,0.09818968883549498,0.09962852209692286,0.20837307678102293
CACNG2,ENSG00000166862,chr22,36550856,36713752,1041,0.3732166470361904,0.5483780547956052,0.48656900492237065,0.4149375611762683,0.4999785120904955,0.2977122704906502,0.31892117614787674,0.49719758305564843,0.4759886773984219
IFT27,ENSG00000100360,chr22,36748201,36786256,212,0.47337790209932973,0.8451308932635916,0.7980848412178005,0.5420855656222825,0.780889410996759,0.4532696925557754,0.5640346121599474,1.4119052989433596,1.3011403793391876
PVALB,ENSG00000100362,chr22,36790683,36829479,254,0.3366953071570563,0.6084729946942432,0.5756676900577375,0.34939462849780156,0.5433997391185499,0.24549161674261644,0.29180291103961187,0.692209170117988,0.6458978758209926
NCF4,ENSG00000100365,chr22,36850987,36888017,290,0.4861624426864596,0.6352642431154903,0.6286932389067678,0.4497682927100007,0.5675725130426719,0.3418517662176821,0.38382865896528945,0.6667303751040881,0.6247534823564806
CSF2RB,ENSG00000100368,chr22,36903627,36950439,358,0.3509496424887415,0.6310905860273338,0.488093251367149,0.4119013572282795,0.49980832071715453,0.379918163191096,0.417650422774363,0.6172859924772415,0.5795537328939746
TEX33,ENSG00000185264,chr22,36981119,37017851,340,0.30745986496435707,0.1620487424378475,0.1758790408575934,0.2869306302693929,0.11775082289185111,0.17537323324581888,0.194845583397955,0.00142211214619134,0.0
TST,ENSG00000128311,chr22,37000858,37030183,220,0.31765519459230673,0.2984354320711032,0.2434819244205343,0.3012044129330399,0.22737342651734624,0.22881682889515034,0.2274399611527779,0.1256255121159934,0.12700237985836585
MPST,ENSG00000128309,chr22,37009634,37039821,169,0.35319299067705007,0.5132739843103086,0.4335879479452877,0.29023411140354666,0.4275466223150148,0.2936638831325765,0.2525250124000941,0.42639002720327934,0.4675288979357619
KCTD17,ENSG00000100379,chr22,37041735,37073390,192,0.5296535037007026,0.6406307291228661,0.6499383388659418,0.510642281401083,0.6182691320502017,0.3640222369224332,0.38751344134695576,0.6593825725422684,0.6358913681177458
TMPRSS6,ENSG00000187045,chr22,37055435,37119713,452,0.3367387686644317,0.6032353988655546,0.45559579467608335,0.38019909113520767,0.5040072078045162,0.36346759359027014,0.3507876007102378,0.5609445248113657,0.573624517691398
IL2RB,ENSG00000100385,chr22,37115842,37185054,590,0.40422611776643097,0.529038750731859,0.4677128679550337,0.3648325729100631,0.4776719119708004,0.3201506622236265,0.27869337219663665,0.4328287994427766,0.4742860894697664
C1QTNF6,ENSG00000133466,chr22,37170165,37209385,344,0.3506517975342616,0.4600854605319619,0.3361934202129955,0.3301895089244067,0.2907696934098146,0.31918306469304364,0.3367649478668119,0.2971613474996212,0.279579464325853
SSTR3,ENSG00000278195,chr22,37194236,37222477,271,0.31640835457551614,0.43925728840220485,0.3152077988227414,0.2826148351235618,0.28327919213106095,0.29012390491480133,0.28878329642732203,0.28836919834792946,0.28970980683540876
RAC2,ENSG00000128340,chr22,37215269,37254448,339,0.29685963310913455,0.3180975572047,0.1716396401873977,0.3160784280064729,0.1803741013342449,0.27338020685423214,0.2819367209617585,0.10948847027115463,0.10093195616362832
CYTH4,ENSG00000100055,chr22,37272026,37325341,498,0.48379075113923486,0.3947645087039026,0.3551034377308351,0.4112058315988143,0.29027583986261674,0.36235769295340337,0.34446868970854827,0.13977996192110298,0.15766896516595807
ELFN2,ENSG00000166897,chr22,37357959,37437479,628,0.3596934899306653,0.3354183118702697,0.2934520794770409,0.3438060566068154,0.2348742771452486,0.2535207604267215,0.2810906249600905,0.15507671623490635,0.12750685170153733
MFNG,ENSG00000100060,chr22,37459062,37496393,158,0.3149027675915255,0.2593793330626565,0.07768964112835418,0.2864911193164974,0.03871036165022802,0.2987938568282211,0.29917378898057156,0.001472848396268961,0.0010929162439184958
CARD10,ENSG00000100065,chr22,37480361,37529542,339,0.24280466296910658,0.11689360096545724,0.14215137225579602,0.21733356449677957,0.09752922260906477,0.12455799333487796,0.1333696507819474,0.0,0.0
CDC42EP1,ENSG00000128283,chr22,37550479,37579405,239,0.3277542496156786,0.627755870751925,0.4739499629410761,0.4263696605841572,0.43361226434504563,0.3714888702943695,0.4877495433286481,0.6167165082404236,0.5004558352061449
LGALS2,ENSG00000100079,chr22,37560247,37592616,308,0.34079712641653265,0.48438281368339103,0.3890599937485391,0.38861254998199257,0.38301905251057805,0.29317905147189754,0.33574896867992393,0.36921162434632704,0.32664170713830054
GGA1,ENSG00000100083,chr22,37598724,37643564,278,0.2889801892910218,0.2989620745149993,0.1498867250950092,0.3238574910883549,0.2715412275821145,0.26693130202829884,0.2148602286093514,0.08826198940695715,0.14033306282590466
SH3BP1,ENSG00000100092,chr22,37624653,37666117,272,0.2993936646494153,0.2858079444374416,0.209182463903819,0.3167302590757855,0.23598467463042633,0.22886224007167988,0.22415074935440782,0.10774112735922012,0.1124526180764922
RP1-37E16.13,ENSG00000285304,chr22,37629692,37676932,309,0.2748291812718076,0.25205492633056026,0.17411756865431888,0.31306528330423844,0.24581313020036477,0.21023546197172915,0.19191332439775177,0.08019027265532183,0.09851241022929921
PDXP,ENSG00000241360,chr22,37648722,37676932,188,0.270967940837548,0.2711542325804946,0.19294703916578063,0.245851679655564,0.1702726996673361,0.20898236083133084,0.2059005848383839,0.1073107758514531,0.11039255184440008
LGALS1,ENSG00000100097,chr22,37665635,37689802,136,0.40831478254065295,0.3879930000735974,0.29059611027800164,0.37613264269586677,0.31546264735633517,0.3362309089922316,0.2919084969371576,0.15478064975475075,0.19910306180982476
NOL12,ENSG00000273899,chr22,37671672,37703476,169,0.44222571271016625,0.48704843873384723,0.4620988366705508,0.4733226622218266,0.44283553000873976,0.31564715763538426,0.3619231183014231,0.35192670311719954,0.30565074245116064
RP1-37E16.12,ENSG00000100101,chr22,37676413,37736503,341,0.5398379829775393,0.575255465396696,0.5367564091009158,0.4564615883097785,0.5168914572189166,0.43147088871926703,0.369204180876061,0.4247964971195603,0.48706320496276645
TRIOBP,ENSG00000100106,chr22,37687047,37786556,558,0.5324852737441839,0.5686155437877969,0.5242083681505288,0.5083105935143171,0.518188573588659,0.4291523693204111,0.4102305765908933,0.4116032073891758,0.4305250001186935
H1-0,ENSG00000189060,chr22,37795228,37817432,95,0.5037590602697656,0.510740560945391,0.4444725499220465,0.500047015161927,0.4536306700174613,0.4138594142808994,0.4018217459589097,0.3010029657044455,0.3130406340264351
GCAT,ENSG00000100116,chr22,37797904,37827176,134,0.5394796463830323,0.46145339201911406,0.3048813599236519,0.4583782624730292,0.4014112480552583,0.5153033585534923,0.3594440913608059,0.10357787608102775,0.25943714327371414
GALR3,ENSG00000128310,chr22,37813381,37835485,114,0.5349709822135907,0.5601642890141515,0.3857796590135145,0.4882237842155893,0.3292616614439393,0.54980396187465,0.5459228292236592,0.27155004404346017,0.27543117669445094
ANKRD54,ENSG00000100124,chr22,37820854,37859327,179,0.5554828460376021,0.4619385639299411,0.3555614194809524,0.4863260243863725,0.3377059437923906,0.49558670303134933,0.43695170368044756,0.12419582886980657,0.18283082822070834
EIF3L,ENSG00000100129,chr22,37838867,37899407,258,0.4397549902132598,0.3578827667315154,0.3535754915903183,0.4164310328574571,0.39272548570995347,0.2930333009143491,0.24140134084378131,0.1499510847111311,0.20158304478169892
MICALL1,ENSG00000100139,chr22,37895656,37952822,234,0.26389852159947513,0.3377296629068586,0.314168042313752,0.33293244188220195,0.34482439477814125,0.17067304640263248,0.19704670708623814,0.24140839581142362,0.21503473512781796
C22orf23,ENSG00000128346,chr22,37933049,37963669,117,0.3752489399468541,0.3542056865495515,0.34881807466253656,0.32460816964845424,0.2673277602163233,0.23935500901275392,0.2593398335771905,0.19791921711840113,0.17793439255396454
POLR2F,ENSG00000100142,chr22,37942606,38051915,563,0.48081920657133204,0.3653010631116412,0.2722590003610643,0.491200457925543,0.30171384706969756,0.39614877537154425,0.38558968780441205,0.058455732282462425,0.06901481984959462
SOX10,ENSG00000100146,chr22,37960685,37997422,179,0.5010628973246601,0.4535646185424619,0.25904413877486226,0.4316269420290993,0.23889958672567374,0.4999001175081767,0.44816326099790926,0.10443910154818853,0.1561759580584559
