gene_name,gene_id,chrom,start,end,n_snps,fst_afr_sas,fst_afr_mel,fst_mel_sas,fst_afr_eur,fst_eur_mel,pbs1_african,pbs2_african,pbs3_melanesian,pbs4_melanesian
LCORL,ENSG00000178177,chr4,17831198,18031876,959,0.27405021174239025,0.3362919310582475,0.34563654633269925,0.3007774008155533,0.3858842062006301,0.15304748389041217,0.14006361784987925,0.25686539750018345,0.26984926354071637
SLIT2,ENSG00000145147,chr4,20241904,20630561,2276,0.42958422169635313,0.44892053792422804,0.4462901588100292,0.4299012661077536,0.40815966518978297,0.28307576628488473,0.3166517982725822,0.31280049964862233,0.2792244676609249
PACRGL,ENSG00000163138,chr4,20686281,20762907,445,0.29733988480641554,0.2540745986815975,0.18746235954802282,0.2770714675924869,0.17316424853250637,0.21920931231541246,0.21371269052767017,0.0739203696958248,0.07941699148356715
KCNIP4,ENSG00000185774,chr4,20718605,21958772,9285,0.3676736052564568,0.37413616354214957,0.3113466714404419,0.3774331047952304,0.31473500628559925,0.2769773648910594,0.2822884880188282,0.19164508029610947,0.18633395716834067
ADGRA3,ENSG00000152990,chr4,22335070,22526066,1487,0.46745009542906996,0.5394309170993652,0.5264660929552141,0.5259568352512755,0.5516526094560471,0.3289196630672533,0.35978119610567516,0.44637275431432605,0.4155112212759042
PPARGC1A,ENSG00000109819,chr4,23745040,23914089,1064,0.4309690683765085,0.5080460344247733,0.47795213886271504,0.427886484573989,0.4800655007584853,0.31159730521382356,0.30686777409165356,0.3977728275575782,0.4025023586797483
DHX15,ENSG00000109606,chr4,24507440,24594554,494,0.44847152959530945,0.5716997993839197,0.5505094234571847,0.42040579008754525,0.5449479042232869,0.32167617720033514,0.30300730698592215,0.5262547487597449,0.544923618974158
SOD3,ENSG00000109610,chr4,24779911,24810842,225,0.6597181403197983,0.6782065794128049,0.6407453621242162,0.6747053776894033,0.6775139630936985,0.5940513259055237,0.5625870136545702,0.5397941643855341,0.5712584766364874
CCDC149,ENSG00000181982,chr4,24796116,24990204,1246,0.4304124987658824,0.5183200688892552,0.4332399212210583,0.4940654135520164,0.45139833604617835,0.36274954237026086,0.40572032764931165,0.3677258864744101,0.3247551011953592
LGI2,ENSG00000153012,chr4,24988846,25040946,415,0.36614564262284355,0.4850919975233346,0.4832265085337887,0.34491620788996324,0.40570308613710776,0.22977623998572777,0.2831914626846384,0.4339907902576179,0.38057556755870725
SEPSECS,ENSG00000109618,chr4,25110013,25170550,308,0.3911340313208941,0.5107256020392431,0.41615754108769076,0.48400097211781773,0.40352933305851757,0.3364324154731783,0.4298784946877853,0.37839939039079606,0.2849533111761891
PI4K2B,ENSG00000038210,chr4,25150662,25289204,747,0.35428961024796757,0.42321337786606616,0.4088647990711778,0.4963238676588296,0.4504713962167838,0.23098827698331298,0.31870512313054783,0.31929460954612676,0.23157776339889208
ZCCHC4,ENSG00000168228,chr4,25302773,25380383,523,0.37892559311414536,0.5296634421513826,0.4216463993714909,0.5950077199838826,0.5012104110526562,0.341520657409059,0.48131154808279675,0.41278610260333304,0.2729952119295955
ANAPC4,ENSG00000053900,chr4,25367262,25428498,373,0.35864171708892867,0.4476057461052789,0.29102125386306793,0.5354619284025942,0.37769823571122985,0.3468652819742339,0.44293743441265526,0.2466279776001464,0.15055582516172494
SLC34A2,ENSG00000157765,chr4,25638010,25688748,435,0.38577155112544553,0.29084471666891804,0.2725134762336811,0.46678114343501564,0.3111651706819864,0.25645465418082447,0.2998751617529627,0.08722610485777571,0.04380559728563749
SEL1L3,ENSG00000091490,chr4,25737432,25873760,917,0.4133954022847437,0.4964364368981264,0.38734632830942994,0.43077021177871416,0.37306401653933013,0.36474707068696244,0.3913027848138344,0.32129826159826863,0.2947425474713966
SMIM20,ENSG00000250317,chr4,25851829,25939874,572,0.34492029380314504,0.30816746910509013,0.2978518052239008,0.3564025263427373,0.2910262104948772,0.21889946418228776,0.23257821392057137,0.1495118958479885,0.13583314610970487
RBPJ,ENSG00000168214,chr4,26153454,26445131,1574,0.42957371434334307,0.3642914989750156,0.31257689715644543,0.46109501222959126,0.3177182526522581,0.3197905872094364,0.3444592819395069,0.1332245652203895,0.10855587049031895
CCKAR,ENSG00000163394,chr4,26471395,26500484,242,0.24052004829342039,0.277407779842672,0.21039448697789118,0.22061755964269295,0.18462221233332263,0.18190488596805052,0.18502995640704784,0.14300534081667313,0.13988027037767575
TBC1D19,ENSG00000109680,chr4,26566436,26766223,916,0.5953397368600757,0.588506584155345,0.5775036757604013,0.602836688083709,0.5717647264243431,0.4655475737401696,0.481643723703938,0.4224146856303594,0.4063185356665911
STIM2,ENSG00000109689,chr4,26847600,27035381,971,0.46290764043165444,0.5432771840283396,0.4637202317487208,0.45545200305985206,0.4674458879439007,0.39108225541427366,0.38070351293538973,0.39259634628964185,0.4029750887685257
PCDH7,ENSG00000169851,chr4,30710414,31156805,2814,0.43126412491460897,0.456656788891499,0.37108907274967146,0.42671686046933277,0.36026457458570316,0.355293797848122,0.3598445285874312,0.25472029621227377,0.2501695654729645
ARAP2,ENSG00000047365,chr4,35938220,36254514,2053,0.5217585025305318,0.5968126803760099,0.5391690794602029,0.48700134999558853,0.5079379351838192,0.43563469566061425,0.4333428275022543,0.4727193164041676,0.47501118456252767
DTHD1,ENSG00000197057,chr4,36271615,36357511,590,0.43062964294666617,0.4352780829967859,0.3593800635198083,0.4004219956090132,0.35351057225227656,0.34466354801887955,0.32337630728038597,0.22675830327347613,0.2480455440119697
NWD2,ENSG00000174145,chr4,37234742,37459463,1423,0.4490081646200017,0.49640993231052616,0.442038640339076,0.45364228396413436,0.4433718689627769,0.3492812102338635,0.35230808474588443,0.3367114893907763,0.3336846148787552
C4orf19,ENSG00000154274,chr4,37443924,37633495,1422,0.33546093627328405,0.40219912306129824,0.367364412663171,0.3315573109123406,0.36538132428787734,0.2326492320386046,0.23128560387842842,0.28184833015147587,0.283211958311652
RELL1,ENSG00000181826,chr4,37580799,37696376,785,0.4351822188291717,0.4314891000460063,0.40822409270417614,0.47663905712091487,0.4575282581580427,0.30567982655757236,0.30029971135211697,0.2590549662357302,0.2644350814411857
PGM2,ENSG00000169299,chr4,37816659,37872937,350,0.36203409589916885,0.544879399131345,0.5263918115674404,0.411084491931336,0.5181644976231566,0.244644185707445,0.2932564445801145,0.5425486525909168,0.49393639371824716
TBC1D1,ENSG00000065882,chr4,37881083,38149175,1703,0.33848314919367284,0.5511163137120036,0.4804891568263043,0.3212308107780398,0.46549459814550376,0.2796718505851155,0.2810260849521252,0.5213196247976927,0.5199653904306829
PTTG2,ENSG00000250254,chr4,37950397,37971128,153,0.4693179654261351,0.673364767748036,0.5745055213001447,0.42556879266893805,0.5543514578931416,0.4490000816878071,0.43253075051572903,0.669911146728124,0.6863804779002018
KLF3,ENSG00000109787,chr4,38654196,38711517,296,0.5315796115397566,0.555055742651881,0.48209669950062367,0.5379251555271973,0.47358056812193,0.45511432832484927,0.47008884202788864,0.3546919407235355,0.33971742702049607
TLR10,ENSG00000174123,chr4,38762237,38792990,338,0.26276002121216496,0.31353997893010965,0.20573197564825174,0.2643212031690614,0.25910849288949817,0.2253574014391846,0.1916339428232324,0.15084988990850126,0.18457334852445342
TLR1,ENSG00000174125,chr4,38780676,38866817,795,0.2894762267045507,0.3650161151308404,0.30557392519690213,0.3258659069813216,0.3128241726771654,0.2156194822011731,0.236658405412071,0.23853617636910698,0.21749725315820906
TLR6,ENSG00000174130,chr4,38813714,38866817,465,0.3123930400879948,0.44230409664371295,0.33453214893213434,0.35962145358968617,0.3348325657225282,0.27560718722796235,0.3109603753928972,0.3083342539902951,0.2729810658253603
FAM114A1,ENSG00000197712,chr4,38857676,38955739,846,0.2754312993705725,0.3583513229737968,0.2880609829004005,0.30760063411466276,0.23074083601604062,0.21306501628849672,0.2744896883284342,0.2306493408361956,0.16922466879625814
TMEM156,ENSG00000121895,chr4,38956743,39042922,680,0.3461692640676883,0.5726396460216673,0.4462223228555532,0.3549795160208408,0.4029554594684447,0.34202124916980003,0.3864186723982612,0.5081064521602845,0.4637090289318233
KLHL5,ENSG00000109790,chr4,39035038,39136857,684,0.34581001377321047,0.5444060665400834,0.392417845336234,0.42623995623193534,0.3685858803605385,0.35612147749576223,0.44095201730002115,0.4300318854982319,0.3452013456939731
WDR19,ENSG00000157796,chr4,39172503,39295810,611,0.5529629366274486,0.5750950418786674,0.4995432259829297,0.5253887679076965,0.46738419914336515,0.48438474272138615,0.485597046596624,0.37150502029459825,0.37029271641936046
RFC1,ENSG00000035928,chr4,39277455,39376375,520,0.46409263447948157,0.4559803467613314,0.4212853088528931,0.4897254934670037,0.40373359048462637,0.34280908980535546,0.3822543197533546,0.26596081569644914,0.22651558574844988
KLB,ENSG00000134962,chr4,39396929,39461533,386,0.34202323529801354,0.5280725805629986,0.45752901948462993,0.38315379803611854,0.43114416208151035,0.2789475253737596,0.33496869692458897,0.47198255222624086,0.41596138067541144
RPL9,ENSG00000163682,chr4,39442586,39468931,167,0.3673157392842705,0.7173622025364295,0.5728187284497995,0.41326276251300725,0.5730632645429306,0.43541300795203597,0.4728239135589241,0.8281760607368233,0.7907651551299351
LIAS,ENSG00000121897,chr4,39449003,39495109,317,0.30189148504543645,0.6220685615554037,0.5174446689578988,0.36770477863739814,0.47796903076016606,0.3018817566497249,0.39070649313509015,0.6711607229403256,0.5823359864549604
UGDH,ENSG00000109814,chr4,39488754,39538311,325,0.3633797768041094,0.7550851049257042,0.6913803245050233,0.40931408915579864,0.6962508171641539,0.3413904545732448,0.3708811889117981,1.0654540412537628,1.0359633069152097
SMIM14,ENSG00000163683,chr4,39536335,39648902,593,0.38331594684010445,0.5672017452547586,0.5396966525384542,0.4352337611743315,0.5757262504759838,0.27250624187805167,0.275725278779341,0.5649773420539705,0.5617583051526812
UBE2K,ENSG00000078140,chr4,39688108,39792792,547,0.4528579870704745,0.555253603310711,0.47007923276405456,0.454628485369226,0.4677805980984378,0.38913508188392765,0.3929198138069369,0.42111597246414334,0.4173312405411341
PDS5A,ENSG00000121892,chr4,39812862,39987956,429,0.37838955583642775,0.3117589417143147,0.21586048341256403,0.3651284580433066,0.271597558403296,0.30294474268634497,0.2555235722757552,0.07067138431434006,0.11809255472492985
N4BP2,ENSG00000078177,chr4,40046849,40168252,711,0.4671012356026933,0.43019115162580374,0.3775982107720549,0.45192311362841076,0.36041345431694766,0.3588543525245828,0.3584303463218008,0.20359997560207516,0.20402398180485726
RHOH,ENSG00000168421,chr4,40181052,40256967,548,0.4223681245408171,0.3805967599742727,0.3913925559347403,0.4752502348729903,0.3681817789091788,0.26561773864616,0.33233949867740886,0.2133810419004375,0.14665928186918875
CHRNA9,ENSG00000174343,chr4,40325332,40365217,334,0.49056644305595254,0.6600582225467283,0.588378629245337,0.4514402059387116,0.5612470598686724,0.4328927033995779,0.42781055358634146,0.6460882154205667,0.6511703652338032
RBM47,ENSG00000163694,chr4,40413266,40640875,1509,0.31151990770555393,0.30570876036321204,0.24996492376185833,0.322992362102098,0.27823858227743103,0.22524866172930177,0.2144379179704463,0.13961509112068476,0.1504258348795402
NSUN7,ENSG00000179299,chr4,40739924,40821184,448,0.4084637391539664,0.3615016117910412,0.2788643860614039,0.4873888296688138,0.39058595991276074,0.32337017708002097,0.3108082140640615,0.12526595077263186,0.13782791378859133
APBB2,ENSG00000163697,chr4,40800026,41226714,3078,0.3265185204114091,0.40323877427665306,0.333685546021788,0.34644325641215085,0.3534342054588688,0.2527697090100608,0.2527419031651549,0.2634684934958894,0.2634962993407954
UCHL1,ENSG00000154277,chr4,41246412,41278455,163,0.19726016772394733,0.25571723950918585,0.16692565753441146,0.2700554961752992,0.16392410601685276,0.1662132399980093,0.21554257203718344,0.12912102193028743,0.07979168989111335
LIMCH1,ENSG00000064042,chr4,41349606,41710044,2188,0.33460162586640246,0.3502413418419292,0.2829040158608974,0.361440323405067,0.25477392169396196,0.2529890303869454,0.292813389249381,0.17816524979404652,0.13834089093161087
PHOX2B,ENSG00000109132,chr4,41734081,41758725,151,0.20107529305068428,0.23100110823790174,0.08736924831975676,0.26680346443001046,0.049579831932773114,0.197865204051726,0.26107806436964465,0.06480054656742032,0.0015876862495016464
TMEM33,ENSG00000109133,chr4,41925128,41970803,256,0.22803664125592268,0.21557501533181195,0.13256745211277987,0.2604285051097577,0.18194872572304485,0.1797025006442216,0.17182919641444683,0.06310183257476126,0.07097513680453602
DCAF4L1,ENSG00000182308,chr4,41971755,41996465,178,0.5958457504436733,0.790844445462563,0.6990997873280259,0.5823614459499177,0.6856692914664835,0.6348295516352953,0.6402531560545386,0.9298474721376666,0.924423867718423
SLC30A9,ENSG00000014824,chr4,41980501,42100461,792,0.5954225309214868,0.8134623408810919,0.7400159319461103,0.5817083458576222,0.7272385961971878,0.618449625427704,0.6257703213042332,1.0606725092842342,1.053351813407705
BEND4,ENSG00000188848,chr4,42100852,42162878,358,0.3466443710731061,0.25683668674163923,0.04554549731585516,0.2836234951888114,0.05758873379220657,0.33792892146938835,0.28553767504275973,0.0,0.01130178087349018
SHISA3,ENSG00000178343,chr4,42387487,42412487,173,0.37218767826792937,0.3812790610769988,0.2670419739361567,0.4143954530752579,0.3381674036270137,0.31747404978687666,0.30123442740712836,0.16262688381253287,0.17886650619228123
ATP8A1,ENSG00000124406,chr4,42398372,42667105,1842,0.3678102737117253,0.41056823445001356,0.41336483764164494,0.3790341822333252,0.4046400352354804,0.22690493194244615,0.24324324212884324,0.3016913834649404,0.28535307327854337
GRXCR1,ENSG00000215203,chr4,42882712,43040658,1215,0.36470546512446017,0.38218576159458073,0.3512504259063993,0.371368141971987,0.34154720532581495,0.2512627519930257,0.2639572401407698,0.23030469982067747,0.2176102116729334
KCTD8,ENSG00000183783,chr4,44163902,44458809,1513,0.39852919987104474,0.44805712844519213,0.4097358349876391,0.4125604468264535,0.4102914278603573,0.2877514582390241,0.29908292422687005,0.3065592733819765,0.29522780739413057
YIPF7,ENSG00000177752,chr4,44612087,44688556,620,0.43544536954178403,0.43402840918502406,0.39826057634043127,0.5264116583532046,0.4774959512681173,0.3164993699281132,0.33375283035580067,0.25271202501695,0.23545856458926245
GUF1,ENSG00000151806,chr4,44668419,44710928,258,0.4703900424296636,0.48185318408266015,0.36710740815292775,0.5817804468356333,0.48055430252454223,0.4178282842923241,0.43712619183464024,0.23966836417672127,0.2203704566344053
GNPDA2,ENSG00000163281,chr4,44672199,44736588,354,0.4838838988394428,0.4659466478794837,0.38112210643172856,0.5727274486110109,0.4976821791427353,0.4044178907265935,0.3945352300288591,0.22284164394800865,0.23272430464574306
GABRG1,ENSG00000163285,chr4,46025768,46134054,723,0.44967953073819183,0.3600347105790233,0.15460071151340085,0.46071256735528404,0.20475289232170424,0.43782480297870685,0.41737276701048615,0.008516536400222652,0.0289685723684433
GABRA2,ENSG00000151834,chr4,46233547,46485230,1438,0.4025532675706389,0.4803150368815431,0.39517339370773524,0.37111295930573607,0.37032399942329386,0.3334045889280932,0.3278931192121901,0.3211279022306888,0.3266393719465919
COX7B2,ENSG00000170516,chr4,46724826,46919245,1311,0.2447995424399939,0.3888720257398525,0.28704080575113894,0.1989514733329032,0.28423309843166694,0.21744492911664898,0.18994096044126738,0.2750039621179817,0.3025079307933633
GABRA4,ENSG00000109158,chr4,46908899,47003581,601,0.25985834996904394,0.2777622605207234,0.19755225669057638,0.25168975808276417,0.23557836682643762,0.2031130319522024,0.1733513870736415,0.12228788328038961,0.15204952815895054
GABRB1,ENSG00000163288,chr4,46983722,47436447,2740,0.5071593063309665,0.4933754767059835,0.45906350937005963,0.5251666940475489,0.4660260112250237,0.38655051456710277,0.39868422749375015,0.2934346204114572,0.2813009074848099
COMMD8,ENSG00000169019,chr4,47440786,47473702,245,0.4164980992440178,0.3238492559164639,0.4269669652765454,0.44430746761191514,0.48351160240411034,0.186617445819102,0.1590884581996363,0.20472178777316896,0.23225077539263467
ATP10D,ENSG00000145246,chr4,47475274,47603486,849,0.49211991343541217,0.5106161078369034,0.4224617218606041,0.48893306236907425,0.4634320878492518,0.42156869750059184,0.38165030233695535,0.2930393444533405,0.33295773961697694
CORIN,ENSG00000145244,chr4,47583998,47848106,1477,0.24760745858363634,0.3505562319526074,0.3266353413728476,0.2740891032950523,0.3446016603565786,0.16033393147549854,0.1647274756727676,0.2713050924382523,0.2669115482409833
NFXL1,ENSG00000170448,chr4,47837232,47924667,380,0.4045903326371011,0.5391741530774743,0.4531706451075473,0.45690655053967993,0.4725774418830332,0.34481109142379646,0.3727278607486091,0.4299239883379925,0.4020072190131799
NIPAL1,ENSG00000163293,chr4,47904141,48050173,788,0.42210352652543853,0.4730188738217061,0.3645205001153448,0.4796272149370276,0.4373232758434045,0.36778781782722164,0.3593751783590642,0.2728027269583062,0.28121536642646355
CNGA1,ENSG00000198515,chr4,47925976,48026681,579,0.4078380130217581,0.4762066145793369,0.3764304332460448,0.49250490028347743,0.40321691999561043,0.34916904221254375,0.4043623086006872,0.2974889328385972,0.24229566645045358
TXK,ENSG00000074966,chr4,48056392,48144250,420,0.46173834317211854,0.5315190279730534,0.462982690509929,0.481759223605387,0.4658311875799223,0.3779726637813894,0.39426587818471526,0.38028712901740697,0.3639939146140809
TEC,ENSG00000135605,chr4,48125782,48279838,899,0.36454698528636925,0.46872280903543245,0.3772225258320465,0.3792445156633532,0.38348396978425353,0.30616124709336184,0.31280922096677954,0.32631012996782616,0.3196621560944085
SLAIN2,ENSG00000109171,chr4,48331528,48436201,545,0.3759665024727137,0.4402651667756703,0.4007382272838006,0.380634570458865,0.3462588745803884,0.2698932947518121,0.3171540533665792,0.31039882474279723,0.26313806612803015
SLC10A4,ENSG00000145248,chr4,48473342,48499526,134,0.44631548000142457,0.569804347257225,0.5404493055593294,0.4826654771285053,0.5194827729313978,0.32858468113849626,0.3848442680551366,0.514930486261499,0.45867089934485866
ZAR1,ENSG00000182223,chr4,48480251,48504389,113,0.48852613787061094,0.44241828851691717,0.4120113269574515,0.4060093335822289,0.42960356851165415,0.36177870961524566,0.2718071127457198,0.22236750908995123,0.31233910595947717
FRYL,ENSG00000075539,chr4,48487356,48790322,1086,0.67211644350656,0.678346816270865,0.6748946572620136,0.6443015160757195,0.6338866677303824,0.562886054853749,0.581570451411552,0.5713953282039803,0.5527109316461776
OCIAD1,ENSG00000109180,chr4,48795211,48871817,267,0.6507538968447193,0.5951974055608472,0.6144080864812351,0.6233041260996444,0.595161748089769,0.5016792514349766,0.4882025999078924,0.40267650040681313,0.41615315193389735
OCIAD2,ENSG00000145247,chr4,48875018,48916937,151,0.6370127590618337,0.7176026370764369,0.683135264799004,0.6372825122538012,0.6607024471488043,0.5642737033786598,0.5988466551656924,0.7001664081173561,0.6655934563303237
CWH43,ENSG00000109182,chr4,48976274,49072081,329,0.35200472800953214,0.4518043499200525,0.3582137585742951,0.4543996103606195,0.390070148238907,0.29574746050559453,0.35629008141179563,0.3053755695536992,0.2448329486474981
DCUN1D4,ENSG00000109184,chr4,51832999,51926837,320,0.4399455530684735,0.4192397621718533,0.24548436733780277,0.44714751909448,0.33242069849449735,0.42072963520791595,0.36599213068192094,0.12268764364689105,0.17742514817288618
LRRC66,ENSG00000188993,chr4,51983651,52030363,153,0.4133538615319964,0.4810778214753903,0.2879277118607568,0.46693509060777444,0.42549521753444447,0.42487948956902044,0.3654332879739678,0.23112186252939698,0.29056806412444963
SGCB,ENSG00000163069,chr4,52010705,52048299,125,0.3138995183022947,0.4939477901610941,0.4836253842863709,0.3624489827721025,0.44608651251938825,0.19846192162833481,0.27024482371687275,0.4826535118893672,0.41087060980082935
SPATA18,ENSG00000163071,chr4,52041303,52107299,304,0.47181765450986685,0.5998062420557695,0.47555508829320275,0.5262148085781744,0.5355621346790246,0.45435263555546873,0.4479401002389467,0.4614538187394285,0.46786635405595045
USP46,ENSG00000109189,chr4,52580959,52669301,0,,,,,,,,,
ERVMER34-1,ENSG00000226887,chr4,52712617,52761586,43,0.11883002371573545,0.1541501593506242,0.11693281842535573,0.1401200485943569,0.1485794330323416,0.08478208326764036,0.07876342504219784,0.08263134518432817,0.0886500034097707
RASL11B,ENSG00000128045,chr4,52852316,52876835,169,0.2443944407699842,0.22811353671843865,0.13621943611024828,0.19901858182949403,0.149840676045354,0.19635853732807312,0.15925191570857947,0.06255927073302173,0.0996658923525154
SCFD2,ENSG00000184178,chr4,52862981,53376066,2590,0.45399223898235214,0.5014662525061478,0.49638911751823933,0.458296100748635,0.49339750426313767,0.3076273575702568,0.31454555848845717,0.3884566362194488,0.38153843530124854
FIP1L1,ENSG00000145216,chr4,53367640,53470862,525,0.3546157948949867,0.3178287620457528,0.3408296132378006,0.4445639210858824,0.41764457760809715,0.20180540945795922,0.21490099517167327,0.18066916115218612,0.16757357543847207
RP11-231C18.3,ENSG00000282278,chr4,53367838,54305272,5579,0.4358256185450878,0.4648084952791096,0.4283857377619939,0.43575092060938997,0.4391678937467238,0.31911582493785257,0.3095282220715571,0.3060148184487514,0.31560242131504684
LNX1,ENSG00000072201,chr4,53449300,53711405,1734,0.45723739763369553,0.5539947921137722,0.5050504188603787,0.4491011525261863,0.499846234613065,0.3576042616478846,0.35539450983786797,0.44982038850741235,0.45203014031742905
CHIC2,ENSG00000109220,chr4,53999788,54074605,285,0.32121861404421026,0.2265414293540884,0.1787080830062946,0.35469923490438815,0.18927721356673774,0.2237313346392848,0.2425464197120349,0.03315183666150226,0.014336751588752111
GSX2,ENSG00000180613,chr4,54089522,54112498,120,0.47502359401341676,0.5154781483421266,0.48068624355797135,0.4954800120834353,0.4741207460791638,0.35687383372961023,0.38302846002048296,0.36771891347770713,0.34156428718683446
PDGFRA,ENSG00000134853,chr4,54219279,54308245,498,0.3873280710271779,0.4207431661766579,0.4225388325848273,0.41451530208474663,0.47105559644570916,0.24341045609989287,0.22222629974489233,0.30259886192965374,0.3237830182846544
KIT,ENSG00000157404,chr4,54647917,54750715,651,0.3683411660233793,0.47502310464745057,0.461678858597933,0.3685092914371759,0.444655175301248,0.24225344832927098,0.25795351219485163,0.4021475778819471,0.38644751401636646
KDR,ENSG00000128052,chr4,55068480,55135595,408,0.4140669640278592,0.5747081365356086,0.43849893746422075,0.41989361074327275,0.4822805023866068,0.40619388236092263,0.37060083845472164,0.4487857258298626,0.48437876973606364
SRD5A3,ENSG00000128039,chr4,55336212,55383100,319,0.4646611726130165,0.641236666634839,0.5955531736197444,0.39477181517720916,0.5196767374985196,0.37235637522622855,0.39697306763890744,0.6527359711980583,0.6281192787853793
RP11-177J6.2,ENSG00000288695,chr4,55336227,55398368,413,0.44957960394346225,0.6306660469562294,0.5583285088736163,0.3788080893606311,0.500101296775579,0.3879690263521685,0.38940971886810805,0.6080849960759104,0.6066443035599709
TMEM165,ENSG00000134851,chr4,55385956,55463397,449,0.5011664630696334,0.7035352793045699,0.6111336359482419,0.35547313852884915,0.6019454509478094,0.48339517707847585,0.366949803887925,0.7324318763954103,0.8488772495859612
CLOCK,ENSG00000134852,chr4,55417902,55556909,881,0.4320038321947674,0.6925553453890777,0.5353706851421606,0.31801531646457853,0.5423518060553177,0.4892927181955525,0.39027687348143403,0.6901674747443876,0.7891833194585061
PDCL2,ENSG00000163440,chr4,55546518,55602245,319,0.45550706853410117,0.6521797696373329,0.5159274094214963,0.4507209560144862,0.4861269067284591,0.4692247137557896,0.49471962879875325,0.5868447983426119,0.5613498832996484
NMU,ENSG00000109255,chr4,55585228,55646698,336,0.4902779900073834,0.6696253809741192,0.5732730704327043,0.4650036426374924,0.5984286266120455,0.4649034299985089,0.4103267027213687,0.6426246292164624,0.6972013564936025
EXOC1L,ENSG00000250821,chr4,55809789,55847489,201,0.30037766970707064,0.500048179182425,0.4142619426392969,0.3817915486227699,0.47253085702331427,0.25778778541304626,0.2672541049660589,0.4354557581545144,0.4259894386015018
EXOC1,ENSG00000090989,chr4,55843647,55915086,356,0.30989832446029036,0.5336185687419135,0.44287990885154194,0.3113203662999134,0.4617620534733677,0.27434666762302906,0.2581380049014533,0.4884047900268587,0.5046134527484344
CEP135,ENSG00000174799,chr4,55938870,56043361,535,0.22252996705556302,0.6763499219691937,0.5935840617579491,0.3167902995629251,0.5982472653257443,0.2397121830155342,0.2985636617443421,0.8883801698788473,0.8295286911500395
CRACD,ENSG00000109265,chr4,56039097,56340609,1914,0.3649257093415305,0.45773889632937403,0.37655477411010047,0.3745637129982624,0.3819704182380985,0.2967632895433202,0.3000472551421639,0.31524436290944047,0.31196039731059677
AASDH,ENSG00000157426,chr4,56328286,56397508,357,0.31099867049276,0.27821056753445245,0.2449742750511343,0.39891812220879164,0.2931955177076397,0.2087652241142822,0.24402237416225628,0.11725660329619955,0.08199945324822544
PPAT,ENSG00000128059,chr4,56383361,56445615,313,0.3000590612025916,0.28313916959493485,0.2639182327462321,0.32627162523734726,0.2644038823367445,0.19160940405441632,0.21036387356437947,0.1412641530213804,0.12250968351141725
PAICS,ENSG00000128050,chr4,56425740,56474578,305,0.22371724299025675,0.22101807235256357,0.19449166160990872,0.1760868865060966,0.15562162029547294,0.1433620778923668,0.13715153228129576,0.10640535491375994,0.11261590052483102
SRP72,ENSG00000174780,chr4,56457616,56513681,358,0.23582759823501986,0.2738553732791557,0.16697530202466018,0.23477419090819268,0.21178823171602085,0.20313797216248936,0.17480095165699838,0.11686810147531088,0.14520512198080185
ARL9,ENSG00000196503,chr4,56495208,56534959,213,0.25333987711930933,0.20846432925922626,0.21315320001543492,0.22458582572959065,0.22148144051822197,0.14310190371878367,0.11888792971916873,0.09067842969212042,0.11489240369173537
THEGL,ENSG00000249693,chr4,56520605,56613507,759,0.4765006633312434,0.4686944018313195,0.4900935360193838,0.5175548722116798,0.454820603125688,0.30305472528999927,0.37733281419909787,0.32936318355316335,0.25508509464406476
HOPX,ENSG00000171476,chr4,56637987,56691899,377,0.3750429566046775,0.30174430571182226,0.2966664428671614,0.3872924121635806,0.21160482629654861,0.23865912914921544,0.3056407844074974,0.12051078995577852,0.053529134697496566
SPINK2,ENSG00000128040,chr4,56799859,56831742,231,0.3371772786773217,0.4014900755615396,0.3634240996131756,0.26257666997998963,0.3491385976816474,0.23645413176478924,0.19422338414902857,0.27685804017057003,0.31908878778633076
REST,ENSG00000084093,chr4,56897875,56976808,460,0.36151889700938833,0.5162622140491259,0.4159284373566649,0.3593830338757331,0.5014777326656931,0.3185718593195478,0.23771440957605533,0.4076404243177144,0.4884978740612069
NOA1,ENSG00000084092,chr4,56953349,56987606,175,0.4314863872799941,0.5718585754007004,0.5124127295338861,0.35592663987030193,0.4884550465776369,0.3473728697745826,0.30896227041052776,0.5009288368993841,0.5393394362634389
POLR2B,ENSG00000047315,chr4,56967721,57041158,418,0.4320604525051109,0.5534987846610747,0.5418493420004081,0.3849179568547319,0.4939102239135807,0.295748125887734,0.30563578549691905,0.5105650308578689,0.5006773712486837
IGFBP7,ENSG00000163453,chr4,57020772,57120385,902,0.5340922643252703,0.5051057626814585,0.4458597313117854,0.5020331168610801,0.4655088040305549,0.438420713047158,0.3870964424681879,0.2649904881780065,0.31631475875697657
ADGRL3,ENSG00000150471,chr4,61190325,62088335,4934,0.4981088351147638,0.7226440320851876,0.6464106176948076,0.5039492624213562,0.6685299857130593,0.46610326240401656,0.43965632548911904,0.8163502526779022,0.8427971895927997
TECRL,ENSG00000205678,chr4,64265256,64419468,1239,0.7186452773208355,0.6445869057379334,0.5429353813852293,0.7007021566978253,0.5526408468011181,0.7598415334979337,0.7181985289505616,0.2746329867111713,0.31627599125854344
EPHA5,ENSG00000145242,chr4,65309562,65680495,2601,0.46194227967680596,0.6493498223846983,0.6079186499847073,0.4669633193283332,0.6075139919457352,0.3657348500119696,0.3709384223580446,0.6822313474557871,0.6770277751097122
